COD_BARRAS;PRODUTO_ID;NOMEORDER;FORNECEDOR;LOCALIZACAO;TRIBUTACAO;NCM;ALIQUOTA_NCM;CST_PIS;CST_COFINS;NATUREZA_RECEITA_PIS_COFINS;PADRAO_COMISSAO;DESCONTO_MAXIMO;QUANTIDADEORDER;TABELA;VENDA;PROMOCAO;VALOR_ULT_COMPRA;MARGEM;TOTAL_PRVENDA;TOTAL_PRPROMOCAO;TOTAL_PRCOMPRA
7898075315241;39599;CICLOBENZAPRINA CLOR. 10 MG CX C/15 CPR;CIMED;;ST;30049099;0;04;04;002;0;15;0;;11,5900001525879;12;3,16249990463257;279,446651758689;0;0;0
7896004730066;33873;CICLOBENZAPRINA CLOR. 5 MG CX C/10 CPR;GERMED GENERICO;;ST;30049039;26,33;04;04;002;0;10;0;12,89;12,8900003433228;0;2,02500009536743;536,543196852734;0;0;0
7896181901150;37355;CICLOBENZAPRINA CLOR. 5 MG CX C/15 CPR;BIOSINTETICA;;ST;30049039;0;04;04;002;0;0;0;18,1;18,1000003814697;9,5;2,94700002670288;222,36172086597;0;0;0
7895296033121;37428;CICLOBENZAPRINA CLOR. 5 MG CX C/15 CPR;NOVA QUIMICA;;ST;30049099;0;04;04;002;0;0;0;18,95;18,9500007629395;9,5;1,89499998092651;401,319266259581;0;0;0
7894916147316;31342;CICLOBENZAPRINA CLOR. 5 MG CX C/15 CPR;LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA;;ST;30049099;26,33;04;04;002;0;5;0;;12,9700002670288;9,5;2,69000005722046;253,159843788859;0;0;0
7891317446819;22654;CICLOBENZAPRINA CLOR. 5 MG CX C/15 CPR;EUROFARMA GENERICOS;;ST;30049039;32,09;04;04;002;0;10;0;19,42;19,4200000762939;9,5;3,04250001907349;212,243219077875;0;0;0
7898060139913;44685;CICLOBENZAPRINA CLOR. 5 MG CX C/15 CPR;GLOBO PHARMA;;ST;30049039;0;04;04;002;0;0;0;14,9;14,8999996185303;9,5;1,98399996757507;378,83065298692;0;0;0
7898049798681;48374;CICLOBENZAPRINA CLOR. 5 MG CX C/15 CPR;VITAMEDIC IND. FARMACÊUTICA LTDA;;ST;30049039;0;04;04;002;0;0;0;19,37;19,3700008392334;0;1,9724999666214;882,002594018359;0;0;0
7896004737591;33874;CICLOBENZAPRINA CLOR. 5 MG CX C/15 CPR;GERMED GENERICO;;ST;30049039;26,33;04;04;002;0;10;0;;16,75;9,5;3,06166672706604;210,288507760077;0;0;0
7895296033138;37546;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;NOVA QUIMICA;;ST;30049039;0;04;04;002;0;0;0;;34,25;15,9899997711182;2,65000009536743;503,396196063197;0;0;0
7891317433673;22445;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;EUROFARMA GENERICOS;;ST;30049039;32,09;04;04;002;0;10;0;38,86;38,8600006103516;15,9899997711182;5,73333311080933;178,895355669662;0;0;0
7898095341268;23192;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;NEO QUIMICA;;ST;30049039;32,09;04;04;002;3;10;0;;29,9200000762939;15,9899997711182;6,1399998664856;160,423454703925;0;0;0
7896181901198;8366;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;BIOSINTETICA;;ST;30049039;32,09;04;04;002;0;10;0;36,6;36,5999984741211;15,9899997711182;2,60999989509583;512,643694015593;0;0;0
7896523214627;42520;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;CIMED;;ST;30049099;0;04;04;002;0;0;0;24,28;24,2800006866455;15,9899997711182;2,66639995574951;499,68496986505;0;0;0
7899095257641;42652;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;GEOLAB IND. FARMACEUTICA LTDA;;ST;30049039;0;04;04;002;0;0;0;20,82;20,8199996948242;15,9899997711182;5,21999979019165;206,321847007796;0;0;0
7898060139920;44012;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;GLOBO PHARMA;;ST;30049039;0;04;04;002;0;0;0;24,19;24,1900005340576;15,9899997711182;2,71866655349731;488,155974867477;0;0;0
7896004737607;33875;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;GERMED GENERICO;;ST;30049039;26,33;04;04;002;0;10;0;;30,8799991607666;15,9899997711182;5,48666667938232;191,433774010822;0;0;0
7898075315203;40015;CICLOBENZAPRINA CLOR. 5 MG CX C/30 CPR;CIMED;;ST;30049099;0;04;04;002;0;10;0;;19,3600006103516;15,9899997711182;3,15499997138977;406,814577373026;0;0;0
7891317433642;22232;CICLOBENZAPRINA CLORID. 10 MG CX C/30 CPR;EUROFARMA GENERICOS;;ST;30049039;32,09;04;04;002;0;10;0;;34,5200004577637;18;5,98999977111816;200,500846206876;0;0;0
7898158693785;28759;CICLOFEMME;CIFARMA;;ST;30066000;0;04;04;002;0;10;0;;287,839996337891;0;208,220001220703;38,2383991213189;0;0;0
7898158692948;19250;CICLOFEMME;CIFARMA;;ST;30066000;0;04;04;002;0;10;0;;6,17000007629395;0;4,26999998092651;44,4964895516268;0;0;0
7898505091349;35490;CICLOFEMME C/21 COMP;MABRA;;ST;30043939;32,09;04;04;002;0;10;0;;3,03666663169861;0;4,59000015258789;-33,8416877832454;0;0;0
7898505092797;38248;CICLOFEMME CARTELA C/ 21CPR;CIFARMA;;ST;30043939;0;04;04;002;0;10;0;;7;5,5;1,3540370464325;306,192726741927;0;0;0
7896006229384;31124;CICLOGYN;UNIAO QUIMICA COMERCIAL;;ST;30066000;26,33;04;04;002;0;10;0;;16,2999992370605;0;11,3699998855591;43,3597132904373;0;0;0
7896180300138;29322;CICLOLATO;LATINOFARMA;;ST;30049039;0;04;04;002;0;10;0;;9,92000007629395;0;5,67999982833862;74,6478939453684;0;0;0
7896180300039;29323;CICLOMIDRIN;LATINOFARMA;;ST;30049049;0;04;04;002;0;10;0;;15,8900003433228;0;9,10000038146973;74,615381068329;0;0;0
7898148298105;30595;CICLOPIROX OLAMINA;PRATI,DONADUZZI;;ST;30049069;32,09;04;04;002;0;10;0;;30,1499996185303;0;13,289999961853;126,862300263893;0;0;0
7896422512169;29275;CICLOPIROX OLAMINA 10 MG/G CREME DERM. BG 20 G;MEDLEY GENERICOS;;ST;30039079;32,09;04;04;002;0;0;0;33,24;33,2400016784668;21;11,4490003585815;83,4221271926116;0;0;0
7898060132761;39588;CICLOPIROX OLAMINA 10 MG/G CREME DERM. BG 20 G;GLOBO PHARMA;;ST;30049069;0;04;04;002;0;0;0;29,03;29,0300006866455;21;6,58400011062622;218,955037168167;0;0;0
7898216366996;42343;CICLOPIROX OLAMINA 10 MG/G CREME DERM. BG 20 G;PHARLAB;;ST;30049099;0;04;04;002;0;10;0;29,38;29,3799991607666;21;6,67000007629395;214,842575109358;0;0;0
7894916145695;35991;CICLOPIROX OLAMINA 10 MG/ML FR 15 ML;LEGRAND PHARMA INDUSTRIA FARMACEUTICA LTDA;;ST;30049069;26,33;04;04;002;0;0;6;;32,9099998474121;23;9,60499954223633;139,458626716862;197,459999084473;138;57,629997253418
7896004727240;31334;CICLOPIROX OLAMINA 10 MG/ML FR 15 ML;GERMED GENERICO;;ST;30049099;26,33;04;04;002;0;0;0;34,57;34,5699996948242;21;10,4899997711182;100,190662137274;0;0;0
7898148298129;30596;CICLOPIROX OLAMINA 10 MG/ML FR 15 ML;PRATI,DONADUZZI;;ST;30049069;32,09;04;04;002;0;10;0;;24,8099994659424;23;4,3600001335144;427,522919625709;0;0;0
7896004727233;30004;CICLOPIROX OLAMINA 10 MG/ML FR 15 ML;EMS;;ST;30049069;32,09;04;04;002;0;0;0;34,81;34,810001373291;23;8,0620002746582;185,289000451877;0;0;0
7896422512145;21669;CICLOPIROX OLAMINA 10 MG/ML FR 15 ML;MEDLEY GENERICOS;;ST;30049063;32,09;04;04;002;0;10;0;26,06;26,0599994659424;23;4,65000009536743;394,62364576968;0;0;0
7897316801277;959;CICLOPLEGICO;ALLERGAN;;ST;30049099;26,33;04;04;002;0;10;0;14,03;14,0299997329712;0;5,3600001335144;161,753719841274;0;0;0
7891106905886;960;CICLOPRIMOGYNA CX C/21 CPR;BAYER SCHERING;;ST;30043939;32,09;04;04;002;0;10;0;;15,210000038147;0;8,0600004196167;88,7096680681103;0;0;0
7896006233015;961;CICLOVULAR SOL INJ CX C/1 AMP;BIOLAB SANUS FARMACEUTICA LTDA;;ST;30043999;0;04;04;002;0;10;0;;8,57999992370605;0;6,21000003814697;38,1642491304441;0;0;0
7891045014458;30933;CICLOXX;WYETH;;ST;30049099;26,33;04;04;002;0;15;0;;42,1500015258789;0;19,0499992370605;121,259859390854;0;0;0
7896523202556;5617;CICONAZOL (MICONAZOL NITR.) LOCAO DERM. FR 30 ML;CIMED;;ST;30039076;32,09;04;04;002;0;10;0;;15,0900001525879;8,5;3,3199999332428;156,02410153357;0;0;0
7896523208909;31634;CICONAZOL (MICONAZOL) 20 MG/G BG 28 G;CIMED;;ST;30039076;32,09;04;04;002;0;10;0;25,87;25,8700008392334;9,89999961853027;3,65583324432373;170,800087337179;0;0;0
7896523206035;29539;CIFLOGEX;CIMED;;ST;30049069;0;04;04;002;0;10;0;;29,9799995422363;0;20,7600002288818;44,4123276093581;0;0;0
7896523206042;29540;CIFLOGEX;CIMED;;ST;30049099;0;04;04;002;0;10;0;;12,2799997329712;0;8,88000011444092;38,2882834990181;0;0;0
7896523201597;29541;CIFLOGEX;CIMED;;ST;30049069;0;04;04;002;0;10;0;;28,7000007629395;0;20,7600002288818;38,2466302818787;0;0;0
7896523216478;5843;CIFLOGEX C/12 PASTILHAS;CIMED;;ST;30039099;32,09;04;04;002;0;10;0;23,49;23,4899997711182;16,9899997711182;10,9708337783813;54,8651644380751;0;0;0
7896523201603;2324;CIFLOGEX COLUTORIO MENTA 100ML;CIMED;;ST;30049069;0;04;04;002;0;10;0;;29,9799995422363;0;7,73999977111816;287,338506831832;0;0;0
7896523216454;2701;CIFLOGEX CX C/12 PASTILHAS;CIMED;;ST;30039099;32,09;04;04;002;0;10;0;23,49;23,4899997711182;13;10,9707002639771;18,4974494534891;0;0;0
7896523216447;5632;CIFLOGEX CX C/12 PASTILHAS;CIMED;;ST;30039099;32,09;04;04;002;0;0;0;23,49;23,4899997711182;13;10,9707002639771;18,4974494534891;0;0;0
7896523206806;964;CIFLOGEX DIET MENTA-LIMAO CX C/12 PASTILHAS;CIMED;;ST;30039099;32,09;04;04;002;0;0;0;26,16;26,1599998474121;13;10,9707002639771;18,4974494534891;0;0;0
7896521801669;4373;CIFLOGEX GEL 60G;CIMED;;ST;30039099;0;04;04;002;0;10;0;;17,0499992370605;0;12,8199996948242;32,9953170275354;0;0;0
;963;CIFLOGEX GOTAS 10ML;CIMED;;ST;30049069;0;04;04;002;0;10;0;;10,3500003814697;0;7,48999977111816;38,184254976614;0;0;0
7896523216461;5631;CIFLOGEX PASTILHA C/12;CIMED;;ST;30039099;32,09;04;04;002;0;10;0;23,49;23,4899997711182;16,9899997711182;10,9708337783813;54,8651644380751;0;0;0
7896521801591;5630;CIFLOGEX SPRAY 100ML;CIMED;;ST;30049069;0;04;04;002;0;10;0;;22,8400001525879;0;16,5200004577637;38,2566556882515;0;0;0
7896523206271;12012;CIFLOGEX SPRAY MEL 30ML;CIMED;;ST;30039099;32,09;04;04;002;0;5;0;;20,2600002288818;10,6000003814697;4,23000001907349;150,591024436721;0;0;0
7896523206288;12013;CIFLOGEX SPRAY MENTA 30ML;CIMED;;ST;30039099;32,09;04;04;002;0;5;0;;20,2600002288818;15,5;8,04329967498779;92,7069812927681;0;0;0
7896658002175;967;CIFLOX 250 MG CX C/14;ACHE;;ST;30049069;0;04;04;002;0;10;0;;41,8699989318848;0;27,9099998474121;50,0179117190754;0;0;0
7896658002168;966;CIFLOX 250 MG CX C/6;ACHE;;ST;30049069;0;04;04;002;0;10;0;;32,4000015258789;0;21,6000003814697;50,0000044151588;0;0;0
7896658002199;969;CIFLOX 500 MG CX C/14;ACHE;;ST;30049069;0;04;04;002;0;10;0;;57,4199981689453;0;38,2799987792969;50;0;0;0
012742700056;32263;CILIOS FINGR´S;PERFUMARIA HIGIENE E LIMPEZA;;18 %;67041900;0;49;49;   ;0;0;0;;17;0;0;0;0;0;0
7898222830788;48291;CILIOS POSTICO SP3078;PERFUMARIA HIGIENE E LIMPEZA;;18 %;67041900;0;49;49;   ;0;0;0;;12;0;0;0;0;0;0
7898222830146;46469;CILIOS POSTICO SS-3014 UND (L);BELEM JARDIM;;18 %;67041900;0;49;49;   ;0;0;0;;10,9899997711182;0;0;0;0;0;0
7898222826217;47290;CILIOS POSTICOS 6D SABRINA SATO;BELEM JARDIM;;18 %;67041900;0;49;49;   ;0;5;0;;11;0;0;0;0;0;0
7898222831709;48202;CILIOS POSTICOS 8D SABRINA SATO;PERFUMARIA HIGIENE E LIMPEZA;;18 %;67041900;0;49;49;   ;0;0;0;;12;0;0;0;0;0;0
6262626262626;42536;CILIOS POSTICOS C/COLA (SULON) 1 UNID.;PERFUMARIA HIGIENE E LIMPEZA;;18 %;67041900;0;49;49;   ;0;5;0;;5,90000009536743;0;3,96000003814697;48,9898999629367;0;0;0
7897169234437;43090;CILIOS POSTICOS LONGOS 3443 - SANTA CLARA;PERFUMARIA HIGIENE E LIMPEZA;;18 %;67049000;0;49;49;   ;0;5;0;;7,90000009536743;7,90000009536743;5,26000022888184;50,1901093461892;0;0;0
012742700292;32265;CILIOS.INDIV.FINGR´S;PERFUMARIA HIGIENE E LIMPEZA;;18 %;67041900;0;49;49;   ;0;0;0;;18,7999992370605;0;0;0;0;0;0
7896548133064;13012;CILODEX  3,5G;ALCON;;ST;30049069;32,09;04;04;002;0;10;0;;28,4200000762939;0;19,6900005340576;44,3372234913662;0;0;0
7896548161746;9418;CILODEX 5ML;ALCON;;ST;30043290;26,33;04;04;002;0;10;0;52,43;52,4300003051758;0;18,3700008392334;185,410984811712;0;0;0
7891317435943;25987;CILOSTAZOL 100 MG CX C/ 30 CPR;EUROFARMA GENERICOS;;ST;30049069;32,09;04;04;002;0;0;0;39,41;39,4099998474121;27,9899997711182;16,9200000762939;65,4255298162441;0;0;0
7896181925859;44771;CILOSTAZOL 100 MG CX C/ 30 CPR;BIOSINTETICA;;ST;30049069;0;04;04;002;0;0;0;39,27;39,2700004577637;25,9899997711182;15,3500003814697;69,3159552132186;0;0;0
7896004761299;45473;CILOSTAZOL 100 MG CX C/ 30 CPR;EMS;;ST;30049069;0;04;04;002;0;0;0;42,23;42,2299995422363;27,9899997711182;18,6700000762939;49,9196553654984;0;0;0
7891317452230;31719;CILOSTAZOL 100 MG CX C/ 60 CPR;EUROFARMA;;ST;30049069;32,09;04;04;002;0;0;0;59,34;59,3400001525879;50;30,7199993133545;62,7604203046455;0;0;0
7896181925866;43869;CILOSTAZOL 100 MG CX C/ 60 CPR;BIOSINTETICA GENERICO;;ST;30049069;0;04;04;002;0;0;0;58,11;58,1100006103516;48;25,2509994506836;90,0914856607806;0;0;0
7896004761305;45112;CILOSTAZOL 100 MG CX C/ 60 CPR;EMS GENERICO;;ST;30049069;0;04;04;002;0;0;0;59,35;59,3499984741211;48;22,8299999237061;110,249672187507;0;0;0
7891317017002;47099;CILOSTAZOL 50 MG CX C/ 30 CPR;EUROFARMA;;ST;30049069;0;04;04;002;0;0;0;19,68;19,6800003051758;18;8,67000007629395;107,612454920464;0;0;0
7891317435936;25984;CILOSTAZOL 50 MG CX C/30 CPR;EUROFARMA GENERICOS;;ST;30049069;32,09;04;04;002;0;0;0;;18,3299999237061;18,8999996185303;9,81999969482422;92,4643605487259;0;0;0
7891317452254;44031;CILOSTAZOL 50 MG CX C/60 CPR;EUROFARMA GENERICOS;;ST;30049069;0;04;04;002;0;0;0;;33,8300018310547;24,8999996185303;17,9599990844727;38,6414303331318;0;0;0
7896181925828;42506;CILOSTAZOL 50 MG CX C/60 CPR;BIOSINTETICA;;ST;30049069;0;04;04;002;0;0;0;28,97;28,9699993133545;0;12,9399995803833;123,879445539336;0;0;0
7896004771762;45113;CILOSTAZOL 50 MG CX C/60 CPR;EMS GENERICO;;ST;30049069;0;04;04;002;0;0;0;29,53;29,5300006866455;26;13,5200004577637;92,3076857964887;0;0;0
7896004761275;45576;CILOSTAZOL 50mg C/30 Comp GEN;EMS;;ST;30049069;0;04;04;002;0;15;0;19,66;19,6599998474121;0;9,40999984741211;108,926675517629;0;0;0
7896548112793;970;CILOXAN 5ML;ALCON;;ST;30042099;32,09;04;04;002;0;10;0;34,71;34,7099990844727;0;11,0500001907349;214,117633351501;0;0;0
7896548160619;5897;CILOXAN OTOLOGICO 5ML;ALCON;;ST;30042099;26,33;04;04;002;0;10;0;;32,5200004577637;0;14,9499998092651;117,52508944923;0;0;0
7896548113332;3252;CILOXAN POMADA;ALCON;;ST;30049069;32,09;04;04;002;0;10;0;;23,5400009155273;0;14,2399997711182;65,3089978503484;0;0;0
;4850;CIMAAS (ACIDO ACETILSALICILICO) 100;CIMED;;ST;30049024;0;04;04;002;0;10;0;;5,55000019073486;0;4,01999998092651;38,0597068922304;0;0;0
7896523201870;4851;CIMAAS (ACIDO ACETILSALICILICO) 500;CIMED;;ST;30039099;0;04;04;002;0;10;0;20,56;20,5599994659424;0;16,5599994659424;24,1545901509627;0;0;0
7891317454975;33768;CIMAHER;EUROFARMA;;ST;30039033;0;04;04;002;0;15;0;;5567;0;4437,06982421875;25,465683898274;0;0;0
7896523201849;2535;CIMECARD (DIGOXINA) 0,25 MG C/20 CO;CIMED;;ST;30049029;0;04;04;002;0;10;0;;6,76999998092651;0;4,90000009536743;38,1632622278318;0;0;0
7896523207780;31635;CIMECORT;CIMED;;ST;30039087;32,09;04;04;002;0;10;0;22,08;22,0799999237061;0;10,9899997711182;100,909921597383;0;0;0
7896523206691;19491;CIMECORT CREME DERMATOLOGICO BG 30 G;CIMED INDUSTRIA DE MEDICAMENTOS S. A.;;ST;30049077;32,09;04;04;002;0;0;0;32,2;32,2000007629395;16,9899997711182;5,809166431427;192,468807214818;0;0;0
7896523205908;6651;CIMEFER (SULFATO FERROSO) DRG FR C/;CIMED;;18 %;21069030;0;49;49;   ;0;10;0;;7,8899998664856;0;5,92999982833862;33,0522781599489;0;0;0
7896523205915;6650;CIMEFER (SULFATO FERROSO) LIQ VD C/;CIMED;;18 %;21069030;0;49;49;   ;0;10;0;;7,30000019073486;0;5,48999977111816;32,9690436261722;0;0;0
7896523206301;29543;CIMEGRIPE;CIMED;;ST;30049045;0;04;04;201;0;10;0;;21,1900005340576;0;15,9300003051758;33,019460942338;0;0;0
7896523208572;23988;CIMEGRIPE;CIMED;;ST;30039055;0;04;04;002;0;10;0;;8,5600004196167;0;20;-57,1999979019165;0;0;0
7896523207759;23989;CIMEGRIPE;CIMED;;ST;30039055;0;04;04;002;0;10;0;;4,08279991149902;0;20;-79,5860004425049;0;0;0
7896523209289;24919;CIMEGRIPE;CIMED;;ST;30039055;32,09;04;04;002;0;10;0;;19,8299999237061;0;9,76000022888184;103,176223961809;0;0;0
7896523214016;31637;CIMEGRIPE;CIMED;;ST;30049045;32,09;04;04;002;0;10;0;;103,110000610352;0;74,7300033569336;37,9767107969557;0;0;0
7896523208428;31638;CIMEGRIPE;CIMED;;ST;30039055;32,09;04;04;002;0;10;0;;25,0400009155273;0;15,1599998474121;65,1715116593606;0;0;0
7896523211497;31636;CIMEGRIPE;CIMED;;ST;30039055;32,09;04;04;002;0;10;0;;15,6099996566772;0;9,44999980926514;65,1851848861691;0;0;0
7896523207490;18966;CIMEGRIPE;CIMED;;ST;30049045;0;04;04;002;0;10;0;;25,0799999237061;0;17,0400009155273;47,1830902359426;0;0;0
;16742;CIMEGRIPE;CIMED;;ST;30049045;0;04;04;002;0;10;0;;9,10999965667725;0;1;810,999965667725;0;0;0
7896523206295;25800;CIMEGRIPE (100+2+2 MG/ML) GOTAS FR C/ 20 ML;CIMED INDUSTRIA DE MEDICAMENTOS S. A.;;ST;30039055;32,09;04;04;002;0;0;0;26,7;26,7000007629395;9,98999977111816;7,67583322525024;30,1487340586725;0;0;0
7896523208640;23987;CIMEGRIPE 77 C SACHE C/ 5 G;CIMED;;ST;30039055;32,09;04;04;002;0;10;0;;1,80999994277954;1,29999995231628;0,702600002288818;85,0270350243882;0;0;0
7897947600393;46257;CIMEGRIPE C + ZINCO COMP EFEV 1 TB X 10;CIMED;;18 %;21069030;0;49;49;   ;0;15;0;;16,8999996185303;0;3,99000000953674;323,558886670089;0;0;0
7896523200569;29542;CIMEGRIPE CARTELA C/10 CAPS;CIMED;;ST;30039055;32,09;04;04;002;0;10;0;;15,8090000152588;5;1,61658334732056;209,294290844166;0;0;0
7896523210889;42705;CIMEGRIPE CX C/10 CPR;CIMED;;ST;30039055;0;04;04;002;0;0;0;15,83;15,8299999237061;5;4,30000019073486;16,2790646096578;0;0;0
7896523200576;12005;CIMEGRIPE CX C/20 CAPS;CIMED;;ST;30049045;32,09;04;04;002;0;0;0;30,56;30,5599994659424;18,5;9,2012996673584;101,058553343597;0;0;0
7897947600065;46259;CIMEGRIPE RUB PT 30G;CIMED;;ST;33049990;0;04;04;002;0;15;0;;15,5;0;13,3966665267944;15,7004241988014;0;0;0
7896523208961;31639;CIMELIDE ;CIMED;;ST;30039049;0;04;04;002;0;10;0;;1,6599999666214;0;30,6000003814697;-94,575163575401;0;0;0
7896523210339;31640;CIMELIDE;CIMED;;ST;30039049;0;04;04;002;0;10;0;;15,0600004196167;0;10,7299995422363;40,3541571491803;0;0;0
7896523206110;12785;CIMELIDE 100 MG CX C/12 CPR;CIMED;;ST;30039049;32,09;04;04;002;0;0;0;29,65;29,6499996185303;8;4,15458345413208;92,5584138174751;0;0;0
7896523206103;15996;CIMELIDE 50 MG/ML GOTAS  FR 15 ML;CIMED;;ST;30039049;32,09;04;04;002;0;5;0;;13,1999998092651;8,25;2,56900000572205;221,136628323255;0;0;0
7896523228204;46260;CIMESPRAY SOLUÇÃO NASAL 9MG/ML FR 50 ML;CIMED;;ST;30039099;0;04;04;002;0;15;0;;14,9899997711182;0;6,25;139,839996337891;0;0;0
7896523201481;971;CIMETIDAN (CIMETIDINA) CX C/20 COMP;CIMED;;ST;30049069;0;04;04;002;0;10;0;;10,5299997329712;0;7,61999988555908;38,1889749490279;0;0;0
7896714205847;32051;CIMETIDINA;NEO QUIMICA;;ST;30049062;32,09;04;04;002;0;15;0;;24,8600006103516;0;11,75;111,574473279588;0;0;0
7896714205854;30168;CIMETIDINA;NEO QUIMICA;;ST;30049062;32,09;04;04;002;0;15;0;;9,64999961853027;0;4,55999994277954;111,622801307496;0;0;0
7896472506576;31244;CIMETIDINA;MULTILAB;;ST;30049069;32,09;04;04;002;0;10;0;;26,7600002288818;0;17,2299995422363;55,3105103879102;0;0;0
7896472506590;31245;CIMETIDINA;MULTILAB;;ST;30049069;32,09;04;04;002;0;10;0;;22,1700000762939;0;14,2799997329712;55,2521042777436;0;0;0
;10690;CIMETIDINA (TRANIMET) 200MG CX C/20;ROYTON;;ST;30049069;0;04;04;002;0;10;0;;8,43000030517578;0;6,09999990463257;38,1967284749254;0;0;0
7896112110378;43777;CIMETIDINA 200 MG CX C/10 CPR;TEUTO - LABORATORIO TEUTO BRASILEIRO S/A;;ST;30049062;0;04;04;002;0;0;0;16,91;16,9099998474121;10,3999996185303;3,66000008583069;184,152988378137;0;0;0
7896112119609;43674;CIMETIDINA 200 MG CX C/20 CPR;TEUTO - LABORATORIO TEUTO BRASILEIRO S/A;;ST;30049062;0;04;04;002;0;0;0;31,38;31,3799991607666;19,8999996185303;6,23999977111816;218,910261994518;0;0;0
;3134;CIMETIDINA 200MG COMPR.CX.C/50X10;BRASKAP;;ST;30049069;0;04;04;002;0;10;0;;207,910003662109;0;145,539993286133;42,8542072647733;0;0;0
;10945;CIMETIDINA 200MG CX C/20 COMP;I.N.Q.;;ST;30049069;0;04;04;002;0;10;0;;13,0900001525879;0;9,26000022888184;41,3606892984768;0;0;0
7896523201931;4854;CIMETIDINA 200MG CX C/20 CPR;CIMED;;ST;30049099;0;04;04;002;0;10;0;511,3;511,299987792969;0;8,75;5743,42843191964;0;0;0
7896004701363;10548;CIMETIDINA 400MG CX C/16 COMP GENER;EMS GENERICO;;ST;30049099;0;04;04;002;0;10;0;;13,8999996185303;0;10,0600004196167;38,1709645998194;0;0;0
7896112144762;5873;CIMETIDINA SOL INJ GENERICO 150MG/M;TEUTO - LABORATORIO TEUTO BRASILEIRO S/A;;ST;30032099;0;04;04;002;0;10;0;;5,90000009536743;0;4,26999998092651;38,1733049583583;0;0;0
;3133;CIMETIGEL 200MG COMP CT C/2 BL X 10;BRASKAP;;ST;30049059;0;04;04;002;0;10;0;;8,89000034332275;0;6,3600001335144;39,7798766776177;0;0;0
7896472501861;19228;CIMETILAB;MULTILAB;;ST;30049062;0;04;04;002;0;10;0;;18,0799999237061;0;10,960000038147;64,9635023793565;0;0;0
7896472501854;19964;CIMETILAB;MULTILAB;;ST;30049062;0;04;04;002;0;10;0;;21,8199996948242;0;13,2299995422363;64,9281968995132;0;0;0
7897473200562;4689;CIMETON (CIMETIDINA) 200MG CX C/20;KLINGER;;ST;30049069;0;04;04;002;0;10;0;;10,210000038147;0;7,3899998664856;38,159678249121;0;0;0
7897473200180;3598;CIMETON (CIMETIDINA) 400MG CX C/16;KLINGER;;ST;30049099;0;04;04;002;0;10;0;;14,5699996948242;0;10,539999961853;38,2352917225503;0;0;0
7896523228150;46261;CIMETOSSE (GUAIAFENESINA) 13,33MG/ML XPE FR 120ML;CIMED;;ST;30049099;0;04;04;002;0;15;0;29,91;29,9099998474121;9,98999977111816;6,57833337783813;51,8621692961572;0;0;0
7898035310026;10323;CIMETOXIL (CIMETIDINA) 200MG C/40 C;PERFLORA;;ST;30049069;0;04;04;002;0;10;0;;17,6900005340576;0;12,8000001907349;38,203127112938;0;0;0
7897851250097;974;CIMEX RETARD CX C/24 CAPSULAS;BALDACCI;;ST;30049092;0;04;04;002;0;10;0;;5;0;0;0;0;0;0
7898060138459;13841;CINAFAR 25MG C/30CP;GLOBO PHARMA;;ST;30049069;0;04;04;002;0;10;0;;8,82999992370605;0;5,92999982833862;48,903881607361;0;0;0
7898060138466;14277;CINAFAR 75MG C/30;GLOBO PHARMA;;ST;30049069;32,09;04;04;002;0;10;0;;11,4300003051758;0;7,92000007629395;44,3181842811836;0;0;0
7896286409186;975;CINAGERON 25 MG COM CX C/30;CIBRAN CIA BRAS.ANTIBIOTICOS;;ST;30049069;0;04;04;002;0;10;0;;5,26000022888184;0;3,80999994277954;38,0577508629689;0;0;0
7896286409209;976;CINAGERON 75 MG COM FR C/30;CIBRAN CIA BRAS.ANTIBIOTICOS;;ST;30049069;0;04;04;002;0;10;0;;9,27999973297119;0;6,71000003814697;38,3010384532568;0;0;0
;10770;CINARAN (CINARIZINA) 25MG CX C/20 C;CAZI;;ST;30049069;0;04;04;002;0;10;0;;6,48999977111816;0;4,69999980926514;38,0851071169065;0;0;0
;10771;CINARAN (CINARIZINA) 75MG CX C/20 C;CAZI;;ST;30049069;0;04;04;002;0;10;0;;8,25;0;5,96999979019165;38,1909596304216;0;0;0
7897917001571;14989;CINARITE 75MG C/30CPR;BELFARLTDA.;;ST;30049069;0;04;04;002;0;10;0;;15,5799999237061;0;11,2700004577637;38,2431170441818;0;0;0
7897917001564;12790;CINARITE CPS 25MG C/30;BELFARLTDA.;;ST;30049069;0;04;04;002;0;10;0;;8,27999973297119;0;5,98999977111816;38,2303847972526;0;0;0
7897076910905;26553;CINARIZINA 25 MG CX C/30 CPR;RANBAXY GENERICO;;ST;30049069;32,09;04;04;002;0;10;0;18,17;18,1700000762939;0;8,06999969482422;125,154904131502;0;0;0
